SepalLength,SepalWidth,PetalLength,PetalWidth,Species
5.1,3.5,1.4,0.2,setosa
7,3.2,4.7,1.4,versicolor
5.1,3.5,1.4,0.2,setosa
7,3.2,4.7,1.4,versicolor
4.9,3,1.4,0.2,setosa
6.4,3.2,4.5,1.5,versicolor
5,3.6,1.4,0.2,setosa
6.9,3.1,4.9,1.5,versicolor
4.7,3.2,1.3,0.2,setosa
6.5,2.8,4.6,1.5,versicolor
4.6,3.1,1.5,0.2,setosa
5.5,2.3,4,1.3,versicolor
5.4,3.9,1.7,0.4,setosa
6.5,2.8,4.6,1.5,versicolor
4.6,3.4,1.4,0.3,setosa
6.1,2.8,4,1.3,versicolor
5,3.4,1.5,0.2,setosa
6.6,2.9,4.6,1.3,versicolor
4.4,2.9,1.4,0.2,setosa
6.3,2.5,4.9,1.5,versicolor
5.1,3.8,1.6,0.2,setosa
6.1,2.8,4.7,1.2,versicolor
4.8,3,1.4,0.1,setosa
6.4,2.9,4.3,1.3,versicolor
5.1,3.8,1.9,0.4,setosa
6.2,2.2,4.5,1.5,versicolor
4.6,3.6,1,0.2,setosa
5.9,3.2,4.8,1.8,versicolor
5.3,3.7,1.5,0.2,setosa
6.7,3.1,4.7,1.5,versicolor
5,3.3,1.4,0.2,setosa
6,2.9,4.5,1.5,versicolor
5.1,3.5,1.4,0.3,setosa
6.3,2.7,4.9,1.8,versicolor
4.8,3.4,1.6,0.2,setosa
6.7,3,5,1.7,versicolor
5.1,3.3,1.7,0.5,setosa
6,2.2,4,1,versicolor
4.6,3.2,1.4,0.2,setosa
6.1,2.9,4.7,1.4,versicolor
5.3,3.7,1.5,0.2,setosa
6.2,2.9,4.3,1.3,versicolor
5,3.2,1.2,0.2,setosa
6.4,2.7,4.9,1.4,versicolor
4.9,3.1,1.5,0.1,setosa
6.5,3,5.2,2,virginica
5,3,1.6,0.2,setosa
6.3,3.3,6,2.5,virginica
5.4,3.4,1.5,0.4,setosa
6.7,3.1,5.6,2.4,virginica
5.1,3.8,1.9,0.4,setosa
6.2,2.8,4.8,1.8,versicolor
4.8,3,1.4,0.3,setosa
